latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.42364,-102.60813,355.8,1.07,1.03,2025-03-18,2106,Aqua,MODIS,94,6.1NRT,304.88,67.69,D
36.42212,-102.61968,364.79,1.06,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,306.07,97.51,D
36.4206,-102.6312,324.38,1.06,1.03,2025-03-18,2106,Aqua,MODIS,77,6.1NRT,302.7,15.21,D
36.44328,-102.52902,340.69,1.07,1.03,2025-03-18,2106,Aqua,MODIS,89,6.1NRT,297.3,37.95,D
36.44176,-102.5406,347.64,1.07,1.03,2025-03-18,2106,Aqua,MODIS,84,6.1NRT,297.95,50.76,D
36.44024,-102.55218,361.46,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,294.94,87.72,D
36.4372,-102.57531,347.38,1.07,1.03,2025-03-18,2106,Aqua,MODIS,93,6.1NRT,292.39,50.36,D
36.43568,-102.58686,398.5,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,303.19,256.4,D
36.43417,-102.5984,381.75,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,307.81,165.43,D
36.43264,-102.60994,334.44,1.07,1.03,2025-03-18,2106,Aqua,MODIS,58,6.1NRT,302.98,26.71,D
36.45383,-102.51922,357.35,1.07,1.03,2025-03-18,2106,Aqua,MODIS,98,6.1NRT,300.84,77.3,D
36.4523,-102.53083,351.44,1.07,1.03,2025-03-18,2106,Aqua,MODIS,96,6.1NRT,290.33,60.45,D
36.45078,-102.54242,355.69,1.07,1.03,2025-03-18,2106,Aqua,MODIS,98,6.1NRT,287.56,70.74,D
36.44926,-102.554,344.53,1.07,1.03,2025-03-18,2106,Aqua,MODIS,89,6.1NRT,286,44.78,D
36.44469,-102.58868,339.19,1.07,1.03,2025-03-18,2106,Aqua,MODIS,73,6.1NRT,298.25,36.36,D
36.44317,-102.60022,319.41,1.07,1.03,2025-03-18,2106,Aqua,MODIS,50,6.1NRT,300.6,10.01,D
36.46511,-102.5042,334.85,1.07,1.03,2025-03-18,2106,Aqua,MODIS,76,6.1NRT,299.65,29.43,D
36.46362,-102.51585,348.07,1.07,1.03,2025-03-18,2106,Aqua,MODIS,91,6.1NRT,300.41,53.97,D
36.46212,-102.52749,365.03,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,295.71,101.91,D
36.46063,-102.5391,346.92,1.07,1.03,2025-03-18,2106,Aqua,MODIS,93,6.1NRT,290.65,53.44,D
36.47415,-102.50606,360.41,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,298.01,86.54,D
36.47265,-102.5177,373.74,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,297.46,131.85,D
36.47115,-102.52931,363.54,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,295.29,96.82,D
36.48468,-102.49625,342.58,1.07,1.03,2025-03-18,2106,Aqua,MODIS,89,6.1NRT,295.42,43.63,D
36.48318,-102.50788,396.49,1.07,1.03,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,297.67,248.31,D
36.48168,-102.51952,351.23,1.07,1.03,2025-03-18,2106,Aqua,MODIS,96,6.1NRT,292.56,61.46,D
36.49372,-102.49806,318.37,1.07,1.03,2025-03-18,2106,Aqua,MODIS,41,6.1NRT,290.37,10.74,D
36.49222,-102.5097,321.53,1.07,1.03,2025-03-18,2106,Aqua,MODIS,57,6.1NRT,289.11,13.62,D
38.18137,-103.47231,349.56,1.04,1.02,2025-03-18,2106,Aqua,MODIS,95,6.1NRT,297.78,56.54,D
38.20683,-103.41839,348.07,1.05,1.02,2025-03-18,2106,Aqua,MODIS,74,6.1NRT,289.85,52.22,D
38.20529,-103.42996,359.41,1.04,1.02,2025-03-18,2106,Aqua,MODIS,99,6.1NRT,295.26,80.46,D
38.2007,-103.46465,351.02,1.04,1.02,2025-03-18,2106,Aqua,MODIS,96,6.1NRT,292.46,56.89,D
38.19917,-103.47619,385.79,1.04,1.02,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,297.82,178.71,D
38.19764,-103.48772,389.19,1.04,1.02,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,302.04,196.09,D
38.1961,-103.49926,376.39,1.04,1.02,2025-03-18,2106,Aqua,MODIS,100,6.1NRT,302.79,139,D
38.21574,-103.42033,339.31,1.05,1.02,2025-03-18,2106,Aqua,MODIS,65,6.1NRT,286.89,35.73,D
38.21267,-103.44347,360.55,1.04,1.02,2025-03-18,2106,Aqua,MODIS,98,6.1NRT,294.83,82.69,D
38.20807,-103.47813,327.78,1.04,1.02,2025-03-18,2106,Aqua,MODIS,78,6.1NRT,294.77,19.06,D
38.22311,-103.43383,322.35,1.04,1.02,2025-03-18,2106,Aqua,MODIS,37,6.1NRT,279.8,13.23,D
43.20533,-98.6298,314.47,2.04,1.39,2025-03-18,2108,Aqua,MODIS,75,6.1NRT,288.6,30.84,D
43.21761,-98.63154,311.03,2.04,1.39,2025-03-18,2108,Aqua,MODIS,71,6.1NRT,288.8,23.12,D
39.11533,-122.78023,305.99,1.95,1.36,2025-03-18,2246,Aqua,MODIS,56,6.1NRT,282.97,21.15,D
39.11126,-122.76527,310.86,1.95,1.36,2025-03-18,2246,Aqua,MODIS,51,6.1NRT,281.73,28.33,D
39.01739,-121.79301,304.9,2.23,1.45,2025-03-18,2246,Aqua,MODIS,60,6.1NRT,285.38,20.35,D
39.01804,-121.80063,301.21,2.23,1.45,2025-03-18,2246,Aqua,MODIS,45,6.1NRT,285.23,13.79,D
19.40186,-155.283,332.18,1.95,1.36,2025-03-19,0020,Aqua,MODIS,63,6.1NRT,306.24,65.46,D
19.41109,-155.27365,327.23,1.95,1.36,2025-03-19,0020,Aqua,MODIS,14,6.1NRT,302.43,53.82,D
35.00489,-95.23512,304.07,1.02,1.01,2025-03-19,0330,Terra,MODIS,46,6.1NRT,268.79,7.83,N
34.76247,-95.26357,313.34,1.01,1.01,2025-03-19,0330,Terra,MODIS,87,6.1NRT,289.57,13.15,N
34.75022,-95.27693,310.52,1.01,1.01,2025-03-19,0330,Terra,MODIS,80,6.1NRT,289.31,10.78,N
34.03168,-99.52069,318.35,1.26,1.12,2025-03-19,0330,Terra,MODIS,45,6.1NRT,279.27,21.09,N
36.56001,-96.42052,305.98,1,1,2025-03-19,0332,Terra,MODIS,66,6.1NRT,288.14,7.94,N
35.66911,-101.42425,318.96,1.5,1.21,2025-03-19,0332,Terra,MODIS,98,6.1NRT,284.19,35.31,N
35.66621,-101.43992,301.68,1.5,1.21,2025-03-19,0332,Terra,MODIS,43,6.1NRT,282.95,12.8,N
40.44249,-93.06055,323.48,1.37,1.16,2025-03-19,0332,Terra,MODIS,100,6.1NRT,281.94,40.09,N
36.21918,-96.32932,354.84,1.36,1.15,2025-03-19,0907,Aqua,MODIS,100,6.1NRT,292.24,117.32,N
36.21071,-96.34583,314.48,1.36,1.15,2025-03-19,0907,Aqua,MODIS,89,6.1NRT,288.22,21.5,N
36.21751,-96.31465,305.57,1.35,1.15,2025-03-19,0907,Aqua,MODIS,34,6.1NRT,288.54,11.61,N
35.79597,-97.27035,305.01,1.51,1.21,2025-03-19,0907,Aqua,MODIS,63,6.1NRT,285.14,15.94,N
33.93985,-97.71512,302.14,1.52,1.22,2025-03-19,0907,Aqua,MODIS,47,6.1NRT,285.57,11.99,N
33.93539,-97.72125,307.98,1.52,1.22,2025-03-19,0907,Aqua,MODIS,73,6.1NRT,285.83,19.65,N
44.64666,-70.1052,300.47,1.09,1.04,2025-03-19,1832,Aqua,MODIS,37,6.1NRT,285.29,5.81,D
25.43084,-80.42095,365.68,1.98,1.37,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,299.54,253.28,D
30.71474,-84.0349,320.72,1.35,1.15,2025-03-19,2004,Aqua,MODIS,51,6.1NRT,301.02,18.3,D
30.72405,-83.95201,331.35,1.36,1.16,2025-03-19,2004,Aqua,MODIS,75,6.1NRT,302.63,36.2,D
30.71547,-84.04334,316,1.35,1.15,2025-03-19,2004,Aqua,MODIS,23,6.1NRT,300.47,11.59,D
30.7171,-84.02957,322.42,1.35,1.15,2025-03-19,2004,Aqua,MODIS,76,6.1NRT,300.95,21.16,D
30.72528,-83.96062,320.08,1.36,1.16,2025-03-19,2004,Aqua,MODIS,43,6.1NRT,301.84,16.5,D
30.7269,-83.94683,318.24,1.36,1.16,2025-03-19,2004,Aqua,MODIS,27,6.1NRT,301.09,14.11,D
30.61413,-84.79622,315.29,1.22,1.1,2025-03-19,2004,Aqua,MODIS,66,6.1NRT,303.33,9.14,D
30.67971,-84.25747,330.65,1.31,1.13,2025-03-19,2004,Aqua,MODIS,84,6.1NRT,301.55,36.29,D
30.6813,-84.24417,312.3,1.31,1.14,2025-03-19,2004,Aqua,MODIS,57,6.1NRT,300.1,8.9,D
30.71675,-83.94518,322.26,1.36,1.16,2025-03-19,2004,Aqua,MODIS,56,6.1NRT,302.17,20.46,D
30.66659,-84.28233,326.73,1.3,1.13,2025-03-19,2004,Aqua,MODIS,81,6.1NRT,301.89,29.55,D
30.66817,-84.26914,312.11,1.31,1.13,2025-03-19,2004,Aqua,MODIS,58,6.1NRT,301,8.49,D
30.69367,-84.05377,325.51,1.34,1.15,2025-03-19,2004,Aqua,MODIS,80,6.1NRT,301.35,26.05,D
30.7245,-83.78945,317.57,1.39,1.17,2025-03-19,2004,Aqua,MODIS,70,6.1NRT,302.3,16.07,D
30.72614,-83.77525,317.01,1.4,1.17,2025-03-19,2004,Aqua,MODIS,69,6.1NRT,300.96,15.59,D
27.31721,-82.06328,319.72,1.61,1.25,2025-03-19,2004,Aqua,MODIS,47,6.1NRT,307.02,12.93,D
27.49475,-81.90392,338.54,1.66,1.27,2025-03-19,2004,Aqua,MODIS,88,6.1NRT,309.4,66.18,D
27.49301,-81.92027,356.73,1.66,1.27,2025-03-19,2004,Aqua,MODIS,98,6.1NRT,312.2,144.2,D
27.712,-81.27344,323.68,1.85,1.33,2025-03-19,2004,Aqua,MODIS,74,6.1NRT,307.09,29.42,D
27.71005,-81.29173,324.1,1.85,1.33,2025-03-19,2004,Aqua,MODIS,74,6.1NRT,310.49,29.87,D
27.71852,-81.27995,325,1.85,1.33,2025-03-19,2004,Aqua,MODIS,70,6.1NRT,305.32,30.46,D
29.64557,-82.90273,318.95,1.53,1.22,2025-03-19,2004,Aqua,MODIS,71,6.1NRT,305.02,15.85,D
29.77279,-83.29893,324.77,1.45,1.19,2025-03-19,2004,Aqua,MODIS,78,6.1NRT,300.37,30.72,D
29.77112,-83.31351,346.39,1.45,1.19,2025-03-19,2004,Aqua,MODIS,93,6.1NRT,305.34,85.36,D
29.78157,-83.31506,331.79,1.45,1.19,2025-03-19,2004,Aqua,MODIS,84,6.1NRT,303.09,43.19,D
29.77989,-83.32961,318.01,1.44,1.19,2025-03-19,2004,Aqua,MODIS,58,6.1NRT,302.41,15.87,D
29.8997,-82.8957,319.58,1.54,1.22,2025-03-19,2004,Aqua,MODIS,72,6.1NRT,305.55,19.27,D
29.84101,-84.86803,367.89,1.19,1.08,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,302.09,135.11,D
29.83952,-84.87997,393.65,1.19,1.08,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,306.19,273.08,D
29.83803,-84.89193,361.6,1.19,1.08,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,302.3,109.82,D
29.83654,-84.90385,348.8,1.18,1.08,2025-03-19,2004,Aqua,MODIS,95,6.1NRT,299.66,71.22,D
29.85052,-84.86961,315.74,1.19,1.08,2025-03-19,2004,Aqua,MODIS,46,6.1NRT,297.09,12.8,D
29.84903,-84.88156,373.5,1.19,1.08,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,302.27,159.34,D
29.84754,-84.89349,382.89,1.19,1.08,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,303.92,205.72,D
29.84604,-84.90541,341.04,1.18,1.08,2025-03-19,2004,Aqua,MODIS,91,6.1NRT,300.44,52.04,D
30.17458,-83.07922,319.15,1.51,1.21,2025-03-19,2004,Aqua,MODIS,73,6.1NRT,303.94,15.97,D
30.17923,-83.08679,328.63,1.51,1.21,2025-03-19,2004,Aqua,MODIS,83,6.1NRT,304.98,33.39,D
30.1723,-84.48818,374.83,1.25,1.11,2025-03-19,2004,Aqua,MODIS,100,6.1NRT,304.09,178.67,D
30.17076,-84.50082,337.21,1.25,1.11,2025-03-19,2004,Aqua,MODIS,89,6.1NRT,301.9,46.97,D
30.18206,-84.48975,354.51,1.25,1.11,2025-03-19,2004,Aqua,MODIS,97,6.1NRT,301.19,92.69,D
30.18052,-84.50238,333.28,1.25,1.11,2025-03-19,2004,Aqua,MODIS,86,6.1NRT,301.84,37.74,D
30.19027,-84.50394,326.53,1.25,1.11,2025-03-19,2004,Aqua,MODIS,69,6.1NRT,301.99,25.59,D
30.2839,-84.33014,327.63,1.28,1.12,2025-03-19,2004,Aqua,MODIS,82,6.1NRT,300.16,30.65,D
30.28234,-84.34311,335.38,1.28,1.12,2025-03-19,2004,Aqua,MODIS,88,6.1NRT,301.18,45.69,D
30.37388,-83.90118,313.24,1.36,1.15,2025-03-19,2004,Aqua,MODIS,62,6.1NRT,301.63,9.9,D
30.37232,-83.91495,318.87,1.36,1.15,2025-03-19,2004,Aqua,MODIS,72,6.1NRT,301.44,17.5,D
30.44969,-83.31403,318.32,1.48,1.2,2025-03-19,2004,Aqua,MODIS,72,6.1NRT,307.11,13.42,D
30.44805,-83.32902,319.08,1.47,1.2,2025-03-19,2004,Aqua,MODIS,73,6.1NRT,307.43,14.98,D
30.39663,-83.79167,313.21,1.38,1.16,2025-03-19,2004,Aqua,MODIS,62,6.1NRT,301.22,12.1,D
30.5157,-82.80148,311.8,1.6,1.24,2025-03-19,2004,Aqua,MODIS,58,6.1NRT,301.31,11.16,D
30.49751,-84.16183,324.23,1.32,1.14,2025-03-19,2004,Aqua,MODIS,78,6.1NRT,300.28,24.57,D
30.5155,-84.09636,323.25,1.33,1.14,2025-03-19,2004,Aqua,MODIS,56,6.1NRT,301.97,21.58,D
30.50751,-84.1634,322.78,1.32,1.14,2025-03-19,2004,Aqua,MODIS,77,6.1NRT,300.41,22.62,D
30.52877,-84.07095,318.71,1.33,1.14,2025-03-19,2004,Aqua,MODIS,38,6.1NRT,301.49,14.43,D
30.52715,-84.08447,324.39,1.33,1.14,2025-03-19,2004,Aqua,MODIS,76,6.1NRT,300.81,23.21,D
30.53694,-84.07782,326.89,1.33,1.14,2025-03-19,2004,Aqua,MODIS,75,6.1NRT,301.9,27.13,D
30.61557,-83.75152,318.6,1.4,1.17,2025-03-19,2004,Aqua,MODIS,39,6.1NRT,302.43,15.33,D
30.60748,-83.82222,312.72,1.38,1.16,2025-03-19,2004,Aqua,MODIS,60,6.1NRT,300.88,9.96,D
30.63401,-83.68188,312.86,1.41,1.18,2025-03-19,2004,Aqua,MODIS,53,6.1NRT,302.77,9.33,D
30.63238,-83.69616,318.33,1.41,1.17,2025-03-19,2004,Aqua,MODIS,71,6.1NRT,302.48,16.73,D
30.62585,-83.75311,322.67,1.4,1.17,2025-03-19,2004,Aqua,MODIS,63,6.1NRT,303.16,22.39,D
30.62422,-83.7673,318.54,1.39,1.17,2025-03-19,2004,Aqua,MODIS,62,6.1NRT,303.36,16.02,D
30.61125,-83.87965,313.45,1.37,1.16,2025-03-19,2004,Aqua,MODIS,58,6.1NRT,300.99,10.77,D
30.72538,-84.29735,313.31,1.3,1.13,2025-03-19,2004,Aqua,MODIS,62,6.1NRT,301.2,9.53,D
30.57297,-84.2066,339.11,1.31,1.14,2025-03-19,2004,Aqua,MODIS,90,6.1NRT,301.92,55.75,D
30.60851,-83.99179,325.15,1.35,1.15,2025-03-19,2004,Aqua,MODIS,79,6.1NRT,302.52,27.46,D
30.59249,-84.12783,314.91,1.33,1.14,2025-03-19,2004,Aqua,MODIS,65,6.1NRT,301.63,11.81,D
30.65136,-83.71352,341.04,1.4,1.17,2025-03-19,2004,Aqua,MODIS,91,6.1NRT,303.54,63.9,D
30.62837,-83.91062,330.75,1.37,1.16,2025-03-19,2004,Aqua,MODIS,84,6.1NRT,303.27,36.75,D
30.62675,-83.92445,331.15,1.36,1.16,2025-03-19,2004,Aqua,MODIS,84,6.1NRT,302.41,37.83,D
30.66167,-83.71507,349.02,1.4,1.17,2025-03-19,2004,Aqua,MODIS,95,6.1NRT,304.36,89.74,D
30.66001,-83.72933,333.04,1.4,1.17,2025-03-19,2004,Aqua,MODIS,86,6.1NRT,302.59,44.45,D
30.63692,-83.92598,312.8,1.36,1.16,2025-03-19,2004,Aqua,MODIS,60,6.1NRT,301.91,8.87,D
30.62062,-84.06332,338.58,1.34,1.15,2025-03-19,2004,Aqua,MODIS,68,6.1NRT,302.92,51.01,D
30.59175,-84.30393,338.25,1.3,1.13,2025-03-19,2004,Aqua,MODIS,89,6.1NRT,302.51,51.69,D
30.59016,-84.31714,320.64,1.29,1.13,2025-03-19,2004,Aqua,MODIS,74,6.1NRT,301.38,18.81,D
30.65894,-83.72149,353.76,1.4,1.17,2025-03-19,2004,Aqua,MODIS,97,6.1NRT,306.79,106.01,D
30.66051,-83.70721,328.39,1.41,1.17,2025-03-19,2004,Aqua,MODIS,82,6.1NRT,302.4,33.39,D
30.63699,-83.91876,326.11,1.37,1.16,2025-03-19,2004,Aqua,MODIS,80,6.1NRT,302.68,28.14,D
30.62149,-84.0564,323.94,1.34,1.15,2025-03-19,2004,Aqua,MODIS,76,6.1NRT,301.61,22.23,D
30.61994,-84.0701,331.79,1.34,1.15,2025-03-19,2004,Aqua,MODIS,74,6.1NRT,303.24,36.42,D
30.59393,-84.29769,320.27,1.3,1.13,2025-03-19,2004,Aqua,MODIS,74,6.1NRT,300.68,18.76,D
30.5924,-84.31091,328.15,1.3,1.13,2025-03-19,2004,Aqua,MODIS,82,6.1NRT,302.57,31.14,D
30.66924,-83.72311,327.77,1.4,1.17,2025-03-19,2004,Aqua,MODIS,82,6.1NRT,302.86,31.69,D
30.65973,-83.80836,314.97,1.39,1.17,2025-03-19,2004,Aqua,MODIS,65,6.1NRT,301.07,12.61,D
30.65816,-83.82246,315.09,1.39,1.17,2025-03-19,2004,Aqua,MODIS,65,6.1NRT,301.58,13.04,D
30.61305,-84.21971,322.22,1.31,1.14,2025-03-19,2004,Aqua,MODIS,72,6.1NRT,300.38,23.93,D
30.68113,-83.71043,314.24,1.41,1.17,2025-03-19,2004,Aqua,MODIS,39,6.1NRT,302.32,10.86,D
30.63698,-84.10027,330.35,1.33,1.14,2025-03-19,2004,Aqua,MODIS,84,6.1NRT,300.47,35,D
30.63543,-84.11377,319.27,1.33,1.14,2025-03-19,2004,Aqua,MODIS,72,6.1NRT,298.29,17.65,D
30.75597,-83.51493,314.01,1.45,1.19,2025-03-19,2004,Aqua,MODIS,63,6.1NRT,303.48,11.73,D
30.68985,-83.72622,314.95,1.4,1.17,2025-03-19,2004,Aqua,MODIS,48,6.1NRT,303.34,11.42,D
30.68624,-83.94058,312.39,1.36,1.16,2025-03-19,2004,Aqua,MODIS,59,6.1NRT,301.06,8.5,D
30.66873,-84.09148,313.49,1.34,1.15,2025-03-19,2004,Aqua,MODIS,59,6.1NRT,299.56,9.84,D
25.35276,-80.40386,322.12,1.98,1.37,2025-03-19,2004,Aqua,MODIS,74,6.1NRT,302.32,33.43,D
25.36465,-80.47044,324.44,1.96,1.37,2025-03-19,2004,Aqua,MODIS,78,6.1NRT,301,41.76,D
25.37666,-80.47195,340.77,1.96,1.37,2025-03-19,2004,Aqua,MODIS,85,6.1NRT,298.06,99.34,D
25.3747,-80.49085,334.21,1.95,1.36,2025-03-19,2004,Aqua,MODIS,85,6.1NRT,297.12,74.51,D
25.4067,-80.41793,332.28,1.98,1.37,2025-03-19,2004,Aqua,MODIS,49,6.1NRT,301.61,57.88,D
25.43289,-80.40181,358.15,1.98,1.37,2025-03-19,2004,Aqua,MODIS,99,6.1NRT,300.02,194.52,D
32.13071,-84.03266,310.72,1.41,1.17,2025-03-19,2006,Aqua,MODIS,58,6.1NRT,296.53,10.09,D
30.71667,-84.45628,315.63,1.28,1.12,2025-03-19,2006,Aqua,MODIS,67,6.1NRT,300.98,12.24,D
30.80123,-83.82124,324.52,1.39,1.17,2025-03-19,2006,Aqua,MODIS,74,6.1NRT,301.15,27.98,D
30.7931,-83.89174,319.32,1.38,1.16,2025-03-19,2006,Aqua,MODIS,73,6.1NRT,300.53,18.49,D
30.79149,-83.90572,316.47,1.37,1.16,2025-03-19,2006,Aqua,MODIS,68,6.1NRT,299.65,14.35,D
30.78228,-84.0734,310.06,1.34,1.15,2025-03-19,2006,Aqua,MODIS,49,6.1NRT,299.76,7.5,D
30.78755,-84.11576,311.35,1.34,1.15,2025-03-19,2006,Aqua,MODIS,55,6.1NRT,299.91,9.01,D
30.71552,-84.79307,334.16,1.23,1.1,2025-03-19,2006,Aqua,MODIS,86,6.1NRT,303.26,37.39,D
30.71399,-84.80545,346.75,1.22,1.1,2025-03-19,2006,Aqua,MODIS,94,6.1NRT,304.84,66.09,D
30.81715,-83.94518,315.28,1.37,1.16,2025-03-19,2006,Aqua,MODIS,64,6.1NRT,301.58,10.87,D
30.71849,-84.80033,349.4,1.23,1.1,2025-03-19,2006,Aqua,MODIS,95,6.1NRT,305.08,73.91,D
30.71701,-84.81271,318.79,1.22,1.1,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,302.58,14.11,D
30.76558,-84.65421,316.96,1.25,1.11,2025-03-19,2006,Aqua,MODIS,68,6.1NRT,304.31,11.12,D
30.7325,-84.92872,335.74,1.21,1.09,2025-03-19,2006,Aqua,MODIS,82,6.1NRT,304.41,41.06,D
30.52261,-86.56508,372.13,1.04,1.02,2025-03-19,2006,Aqua,MODIS,100,6.1NRT,303.16,124.38,D
30.52119,-86.57563,389.9,1.04,1.02,2025-03-19,2006,Aqua,MODIS,100,6.1NRT,309.78,203.31,D
30.51977,-86.58617,316.77,1.04,1.02,2025-03-19,2006,Aqua,MODIS,41,6.1NRT,300.56,8.71,D
30.77533,-84.65576,336.09,1.25,1.11,2025-03-19,2006,Aqua,MODIS,88,6.1NRT,305.21,42.19,D
30.7738,-84.66851,316.06,1.25,1.11,2025-03-19,2006,Aqua,MODIS,57,6.1NRT,303.12,10.43,D
30.53012,-86.57727,323.07,1.04,1.02,2025-03-19,2006,Aqua,MODIS,77,6.1NRT,301.21,14.9,D
30.88908,-83.76932,311.89,1.4,1.17,2025-03-19,2006,Aqua,MODIS,57,6.1NRT,299.67,9.79,D
30.75827,-84.95788,341.95,1.21,1.09,2025-03-19,2006,Aqua,MODIS,79,6.1NRT,303.63,52.68,D
30.75676,-84.97013,338.87,1.2,1.09,2025-03-19,2006,Aqua,MODIS,89,6.1NRT,305.62,45.76,D
30.76634,-84.97171,316.76,1.2,1.09,2025-03-19,2006,Aqua,MODIS,68,6.1NRT,304.95,11.04,D
30.9444,-83.70999,319.42,1.42,1.18,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,301.34,19.87,D
30.8672,-84.47955,317.69,1.28,1.12,2025-03-19,2006,Aqua,MODIS,70,6.1NRT,303.49,11.85,D
30.97319,-83.64053,314.82,1.43,1.18,2025-03-19,2006,Aqua,MODIS,61,6.1NRT,303.63,12.72,D
31.04534,-83.07812,313.98,1.56,1.23,2025-03-19,2006,Aqua,MODIS,57,6.1NRT,301.71,12.34,D
31.04364,-83.09401,329.42,1.55,1.23,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,301.92,42.86,D
30.84729,-84.81403,337.5,1.23,1.1,2025-03-19,2006,Aqua,MODIS,77,6.1NRT,304.97,42.93,D
30.8469,-84.97805,313.86,1.21,1.09,2025-03-19,2006,Aqua,MODIS,62,6.1NRT,303.07,7.94,D
31.01722,-83.80901,317.25,1.4,1.17,2025-03-19,2006,Aqua,MODIS,69,6.1NRT,300.18,16.31,D
31.01556,-83.82327,327.86,1.4,1.17,2025-03-19,2006,Aqua,MODIS,81,6.1NRT,301.56,34.6,D
30.95052,-84.37233,319.8,1.3,1.13,2025-03-19,2006,Aqua,MODIS,73,6.1NRT,302.73,14.94,D
31.04002,-83.58268,312.13,1.45,1.19,2025-03-19,2006,Aqua,MODIS,41,6.1NRT,301,8.73,D
31.01458,-83.8155,326.88,1.4,1.17,2025-03-19,2006,Aqua,MODIS,80,6.1NRT,301.55,32.17,D
31.01301,-83.8298,310.95,1.4,1.17,2025-03-19,2006,Aqua,MODIS,39,6.1NRT,300.95,7.72,D
30.95263,-84.3661,312.91,1.3,1.13,2025-03-19,2006,Aqua,MODIS,18,6.1NRT,302.3,6.08,D
30.95112,-84.3793,317.76,1.3,1.13,2025-03-19,2006,Aqua,MODIS,66,6.1NRT,302.99,11.77,D
31.0763,-83.54283,319.21,1.46,1.19,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,301.58,20.43,D
31.00172,-84.29259,323.3,1.31,1.14,2025-03-19,2006,Aqua,MODIS,77,6.1NRT,302.75,20.62,D
31.00017,-84.30595,318.28,1.31,1.14,2025-03-19,2006,Aqua,MODIS,59,6.1NRT,303.49,12.51,D
30.99706,-84.33253,321.88,1.31,1.13,2025-03-19,2006,Aqua,MODIS,75,6.1NRT,302.48,17.3,D
31.00493,-84.52156,318.67,1.28,1.12,2025-03-19,2006,Aqua,MODIS,71,6.1NRT,302.34,12.92,D
31.01478,-84.52312,329.99,1.28,1.12,2025-03-19,2006,Aqua,MODIS,83,6.1NRT,303.16,30.56,D
31.01321,-84.53616,319.19,1.28,1.12,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,302.65,13.51,D
30.93933,-85.32584,322.81,1.16,1.07,2025-03-19,2006,Aqua,MODIS,73,6.1NRT,302.2,16.95,D
30.93787,-85.3377,320.59,1.16,1.07,2025-03-19,2006,Aqua,MODIS,38,6.1NRT,303.28,13.11,D
30.95022,-85.31558,327.32,1.17,1.07,2025-03-19,2006,Aqua,MODIS,55,6.1NRT,300.86,21.84,D
31.22914,-83.06863,312.32,1.57,1.23,2025-03-19,2006,Aqua,MODIS,56,6.1NRT,302.03,10.12,D
31.22742,-83.08469,313.33,1.57,1.23,2025-03-19,2006,Aqua,MODIS,60,6.1NRT,300.98,12.27,D
31.09985,-84.48908,312.23,1.29,1.13,2025-03-19,2006,Aqua,MODIS,55,6.1NRT,301.71,6.42,D
30.89195,-86.21066,312.34,1.07,1.03,2025-03-19,2006,Aqua,MODIS,59,6.1NRT,299.92,6.63,D
30.8905,-86.22157,314.72,1.07,1.03,2025-03-19,2006,Aqua,MODIS,65,6.1NRT,300.71,8.45,D
30.85811,-86.87773,314.4,1.03,1.01,2025-03-19,2006,Aqua,MODIS,59,6.1NRT,299.69,7.08,D
30.85668,-86.88816,342.47,1.03,1.01,2025-03-19,2006,Aqua,MODIS,92,6.1NRT,302.56,43.75,D
31.2366,-83.93459,314.16,1.39,1.17,2025-03-19,2006,Aqua,MODIS,62,6.1NRT,301.5,10.94,D
30.86412,-86.90025,314.08,1.03,1.01,2025-03-19,2006,Aqua,MODIS,50,6.1NRT,299.46,7.1,D
31.23279,-84.57633,319.69,1.28,1.12,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,304.33,14.5,D
31.23126,-84.58938,319.56,1.28,1.12,2025-03-19,2006,Aqua,MODIS,72,6.1NRT,304.27,13.61,D
31.30756,-84.10841,313.6,1.36,1.15,2025-03-19,2006,Aqua,MODIS,60,6.1NRT,301.44,9.95,D
31.37085,-83.82986,327.26,1.41,1.18,2025-03-19,2006,Aqua,MODIS,81,6.1NRT,299.98,33.96,D
